property_id,date,month,occupancy_rate,effective_rent_psf,noi,energy_cost,maintenance_cost,water_usage,tenant_satisfaction_score,work_orders_count,work_orders_avg_days,collections_rate
CBRE_00362,2024-03-19,2024-03,0.9787743478642376,24.478820906858637,74399.5298470926,16196.173065187499,10689.554913609374,133184.7102485455,8.9,11,7.6,0.972
CBRE_00362,2024-04-18,2024-04,0.9776215687392821,24.24775835755989,78463.48905228915,15650.600000000002,10089.515432893766,130848.42499999999,8.2,11,3.9,0.96
CBRE_00362,2024-05-18,2024-05,0.9220927257307204,24.301684136494856,75446.54991070069,14905.333333333334,15390.826607411753,127657.0,7.6,10,2.4,0.947
CBRE_00362,2024-06-17,2024-06,0.9406602010118866,24.468604060321113,72038.96801994283,14160.066666666668,11030.235142919108,124465.575,8.4,15,2.9,0.957
CBRE_00362,2024-07-17,2024-07,0.905492787728767,24.484607635873193,68754.07522535411,13614.49360147917,10601.79534008216,122129.2897514545,8.7,7,2.2,0.94
CBRE_00362,2024-08-16,2024-08,0.9121738682542212,24.581475685712245,72910.86239014148,13414.800000000001,11924.816517374458,121274.15,7.2,7,8.1,0.957
CBRE_00362,2024-09-15,2024-09,0.9076674828498906,24.143075820061103,71989.5195744388,13614.49360147917,11365.551734058257,122129.2897514545,7.1,12,7.8,0.965
CBRE_00362,2024-10-15,2024-10,0.8856099875615098,24.916961751087094,75913.06966753387,14160.066666666666,10791.320677275029,124465.575,8.7,11,5.4,0.989
CBRE_00362,2024-11-14,2024-11,0.9236999540936242,24.63831025075206,74746.54143758764,14905.333333333334,11800.086455550792,127657.0,8.5,5,7.6,0.984
CBRE_00362,2024-12-14,2024-12,0.9568678798454856,24.813000259873,80887.88031758436,15650.600000000002,13296.02706934418,130848.42499999999,8.9,11,5.4,0.943
CBRE_00362,2025-01-13,2025-01,0.9678750094093214,24.681640421937235,85399.74978879048,16196.173065187499,13672.723292538318,133184.7102485455,7.4,8,2.1,0.964
CBRE_00362,2025-02-12,2025-02,0.99,24.905669417925754,78605.56922123779,16395.86666666667,11916.01675186257,134039.85,7.0,15,6.0,0.963
CBRE_00362,2025-03-14,2025-03,0.99,25.000209734020295,79052.9349888591,16196.173065187499,12048.163366825083,133184.7102485455,7.9,14,5.2,0.972
CBRE_00362,2025-04-13,2025-04,0.9765906059108491,24.612444255969923,73524.87177252023,15650.600000000002,13994.723800446507,130848.42499999999,7.2,11,3.1,0.974
CBRE_00362,2025-05-13,2025-05,0.9506163692586375,24.64073262178805,74913.05921952483,14905.333333333334,11642.516016254922,127657.0,8.8,13,6.1,0.963
CBRE_00362,2025-06-12,2025-06,0.9320460557475961,24.69669012682578,72254.2487588652,14160.066666666668,10259.419749807268,124465.57500000001,7.7,6,7.4,0.944
CBRE_00362,2025-07-12,2025-07,0.9123325908032179,24.511796391241255,71103.26087590809,13614.49360147917,11950.681068500755,122129.2897514545,8.3,13,3.3,0.96
CBRE_00362,2025-08-11,2025-08,0.8914819855966388,24.86174103485986,71090.14148988882,13414.800000000001,11471.550167108226,121274.15,8.8,10,6.2,0.946
CBRE_00362,2025-09-10,2025-09,0.9029683015985902,24.804084672361476,76685.5557353722,13614.493601479167,11634.023331542134,122129.2897514545,7.0,8,7.5,0.986
CBRE_00362,2025-10-10,2025-10,0.9058098719613885,25.10465291287081,76203.20727474419,14160.066666666666,9857.488139449355,124465.575,8.2,12,7.8,0.965
CBRE_00363,2023-11-20,2023-11,0.8099348991988196,31.744893409603687,88401.14503158328,11892.5,12486.20265932731,105015.41666666667,7.7,14,4.9,0.949
CBRE_00363,2023-12-20,2023-12,0.8284954221214952,31.537636313380464,91051.48994151143,12487.125,12221.23510794514,107640.80208333333,8.4,9,6.0,0.963
CBRE_00363,2024-01-19,2024-01,0.8860295304295632,31.889836007389356,89077.8375005615,12922.420711450643,13256.915735455537,109562.71759778372,8.2,11,8.4,0.964
CBRE_00363,2024-02-18,2024-02,0.891605518950513,32.022495412329555,94730.05146142979,13081.750000000002,12531.552030683984,110266.18750000001,7.6,7,9.7,0.955
CBRE_00363,2024-03-19,2024-03,0.8286391376881614,31.4499350070615,93777.6788158307,12922.420711450643,14455.195363178065,109562.71759778372,7.6,18,9.8,0.979
CBRE_00363,2024-04-18,2024-04,0.8541721489503701,30.940220037145544,89873.96391306838,12487.125,11278.017300095145,107640.80208333333,6.5,9,8.8,0.981
CBRE_00363,2024-05-18,2024-05,0.8165663155270008,31.552722651027207,87482.67649403475,11892.5,14838.295124409296,105015.41666666667,6.5,11,6.5,0.977
CBRE_00363,2024-06-17,2024-06,0.7776643525407603,31.807218319070955,87684.63944018431,11297.875,15645.64867193366,102390.03125,8.3,10,5.2,0.974
CBRE_00363,2024-07-17,2024-07,0.7928599433122321,32.02266984000583,81680.4231162671,10862.579288549357,14937.744831416065,100468.11573554963,6.9,6,2.7,0.988
CBRE_00363,2024-08-16,2024-08,0.7710390539452211,31.746186500876345,82245.93623094562,10703.25,12689.511883665678,99764.64583333333,7.0,8,3.1,0.946
CBRE_00363,2024-09-15,2024-09,0.784870911143441,31.720636723866395,86605.0845534621,10862.579288549357,12734.868508232033,100468.11573554963,8.3,11,3.3,0.984
CBRE_00363,2024-10-15,2024-10,0.8122722371853982,31.742278374898383,86450.97348024845,11297.875,12474.512834309422,102390.03125,6.5,12,4.6,0.975
CBRE_00363,2024-11-14,2024-11,0.82134201112616,31.795555836345486,84830.50499204271,11892.5,12723.163706864825,105015.41666666667,7.3,8,9.1,0.968
CBRE_00363,2024-12-14,2024-12,0.8491812114865396,31.79819266840871,93542.70770228188,12487.125,16330.620810755676,107640.80208333333,8.4,9,3.5,0.946
CBRE_00363,2025-01-13,2025-01,0.9026528017454984,32.31674637772199,90582.12107967921,12922.420711450643,14557.16929605564,109562.71759778372,8.8,7,6.2,0.967
CBRE_00363,2025-02-12,2025-02,0.8780822965153531,32.07007572298044,94911.97126305646,13081.750000000002,15114.19804229905,110266.18750000001,7.8,14,5.0,0.95
CBRE_00363,2025-03-14,2025-03,0.850772150347425,32.43501401547195,94477.2825212449,12922.420711450643,14153.1782786436,109562.71759778372,7.1,19,4.4,0.968
CBRE_00363,2025-04-13,2025-04,0.8483527910666311,32.34288712258681,88494.66344725502,12487.125,11399.20300423489,107640.80208333333,8.3,12,8.0,0.987
CBRE_00363,2025-05-13,2025-05,0.7969166834144252,32.14914267872111,91318.0054265732,11892.5,12524.651474792494,105015.41666666667,8.5,16,6.2,0.969
CBRE_00363,2025-06-12,2025-06,0.7748933187236512,31.712310540134546,84600.00203018115,11297.875,12560.548893266758,102390.03125000001,7.3,10,6.6,0.958
CBRE_00363,2025-07-12,2025-07,0.771754164530752,32.076646976992244,88650.51912097848,10862.579288549357,11556.5403650382,100468.11573554963,6.8,9,4.0,0.943
CBRE_00363,2025-08-11,2025-08,0.7571826267087164,32.32367961484743,78018.00687060988,10703.25,13075.667171333647,99764.64583333333,7.1,8,4.5,0.968
CBRE_00363,2025-09-10,2025-09,0.7910342007229008,31.4137868269372,81565.0574277893,10862.579288549356,13543.651614091734,100468.11573554963,7.7,12,9.1,0.952
CBRE_00363,2025-10-10,2025-10,0.7872698875040898,31.89197585849453,85735.94500278101,11297.874999999998,15711.196126284683,102390.03125,7.6,15,4.0,0.953
CBRE_00364,2023-11-20,2023-11,0.8275872654100789,15.982338814338393,10322.689949601114,25596.416666666668,11186.217516363298,120069.91666666667,7.2,10,7.1,0.987
CBRE_00364,2023-12-20,2023-12,0.8237594744070186,15.876235553168513,11144.124315648054,26876.237500000003,12308.802039135095,123071.66458333333,6.9,8,3.3,0.945
CBRE_00364,2024-01-19,2024-01,0.8746945860314873,16.45474671795606,11429.549088966633,27813.13137458514,12262.292059295178,125269.09656984736,7.0,7,3.8,0.959
CBRE_00364,2024-02-18,2024-02,0.8529004762972281,16.392625366670185,11531.972345831655,28156.058333333338,13033.871128839139,126073.4125,7.7,7,5.6,0.972
CBRE_00364,2024-03-19,2024-03,0.8440023108315404,16.564503678434484,11482.843193865985,27813.13137458514,12763.823958910616,125269.09656984736,8.6,3,4.2,0.982
CBRE_00364,2024-04-18,2024-04,0.8392080521215063,16.348109138621286,11350.23707694519,26876.237500000003,12156.411113398199,123071.66458333333,8.4,11,7.3,0.977
CBRE_00364,2024-05-18,2024-05,0.8140140437327777,16.39679043770553,11186.994368591779,25596.416666666668,11531.758225511006,120069.91666666667,7.9,3,9.5,0.972
CBRE_00364,2024-06-17,2024-06,0.8006323559278195,16.51797544535659,10778.757893780732,24316.595833333336,11928.295616675716,117068.16875,7.7,5,5.6,0.97
CBRE_00364,2024-07-17,2024-07,0.7656825112217219,16.34301411406768,11328.724334390425,23379.701958748195,11929.923552990214,114870.73676348598,8.9,11,5.9,0.942
CBRE_00364,2024-08-16,2024-08,0.7846082146177032,16.362990949264482,10394.571561533308,23036.775,12595.940257022574,114066.42083333334,7.4,7,9.6,0.956
CBRE_00364,2024-09-15,2024-09,0.7774528074844773,16.16046858238396,9971.288369367112,23379.701958748195,13572.218363237047,114870.73676348598,8.5,3,6.5,0.966
CBRE_00364,2024-10-15,2024-10,0.8121570418096524,16.39177390372723,10717.025450388212,24316.595833333333,10634.297642222622,117068.16875,7.6,5,6.2,0.976
CBRE_00364,2024-11-14,2024-11,0.8352620775972421,16.416019665533007,10609.828538220121,25596.416666666668,9116.919136376022,120069.91666666667,6.8,3,4.9,0.965
CBRE_00364,2024-12-14,2024-12,0.8617839176619392,16.785826614390906,10982.052923838199,26876.237500000003,10597.700755756749,123071.66458333333,7.5,7,3.6,0.983
CBRE_00364,2025-01-13,2025-01,0.8208296193429573,16.48347721139066,11058.165201348866,27813.13137458514,10875.503400742147,125269.09656984736,7.9,8,2.7,0.943
CBRE_00364,2025-02-12,2025-02,0.8805742726187903,16.396439216070092,11236.823881172533,28156.058333333338,12129.245205709707,126073.4125,8.7,6,5.9,0.967
CBRE_00364,2025-03-14,2025-03,0.8422218532121584,16.882359062284987,11578.383192385578,27813.13137458514,12695.356578344114,125269.09656984736,7.4,3,5.6,0.955
CBRE_00364,2025-04-13,2025-04,0.8341249320109245,16.2227638276858,11175.929255520778,26876.237500000003,12299.262822194709,123071.66458333333,8.9,5,2.0,0.97
CBRE_00364,2025-05-13,2025-05,0.8312271052436996,16.27950336620753,11497.547711396976,25596.416666666668,11167.72478510364,120069.91666666667,6.6,6,9.1,0.988
CBRE_00364,2025-06-12,2025-06,0.8171628071343024,16.50172888076676,10794.85974690135,24316.595833333336,13618.853256093613,117068.16875000001,6.6,4,3.6,0.944
CBRE_00364,2025-07-12,2025-07,0.7656743148201659,16.253345231820497,10742.26587246827,23379.701958748195,13795.045993736328,114870.73676348598,8.1,5,10.0,0.959
CBRE_00364,2025-08-11,2025-08,0.7886746363650071,16.579468987188424,10167.298793364253,23036.775,10902.053999513733,114066.42083333334,8.8,3,7.1,0.941
CBRE_00364,2025-09-10,2025-09,0.7712217576934849,16.76818016837653,11139.031799924336,23379.701958748192,10922.358046218462,114870.73676348598,7.6,6,3.2,0.974
CBRE_00364,2025-10-10,2025-10,0.832801598148322,16.50504179080617,11335.38408493572,24316.59583333333,13178.070950840991,117068.16875,6.5,14,3.2,0.983
CBRE_00365,2023-11-20,2023-11,0.9072870333367571,79.79121787959575,76531.40915324246,4178.333333333333,2581.5280284774176,23318.166666666668,7.6,4,8.9,0.964
CBRE_00365,2023-12-20,2023-12,0.9269016681604678,78.88105640218473,72210.8706980341,4387.25,2814.0995974710168,23901.120833333334,7.0,3,5.9,0.97
CBRE_00365,2024-01-19,2024-01,0.9413004947094802,79.3469914177757,80060.62909976333,4540.187614547931,2430.2681045255486,24327.87290181731,8.4,8,2.8,0.985
CBRE_00365,2024-02-18,2024-02,0.9276603238451123,79.25588267555445,83332.71540662892,4596.166666666667,2193.1675961966876,24484.075,7.5,5,8.8,0.975
CBRE_00365,2024-03-19,2024-03,0.99,79.4072763728447,78245.67567222724,4540.187614547931,2211.1779850202565,24327.87290181731,9.0,5,3.5,0.971
CBRE_00365,2024-04-18,2024-04,0.9109448914501063,79.32643557300847,77865.9976756515,4387.25,2433.182628272205,23901.120833333334,7.9,3,2.2,0.98
CBRE_00365,2024-05-18,2024-05,0.9240637479851379,80.06904594637797,74414.04047663283,4178.333333333333,2204.0041758440843,23318.166666666668,7.9,5,3.9,0.98
CBRE_00365,2024-06-17,2024-06,0.8848426236673385,79.47534312154609,74396.16950454615,3969.4166666666665,2267.809420544425,22735.2125,8.7,10,2.3,0.983
CBRE_00365,2024-07-17,2024-07,0.8869116024297651,78.98021961868531,70938.80394999697,3816.479052118735,2275.5369869950446,22308.460431516025,6.9,9,8.5,0.951
CBRE_00365,2024-08-16,2024-08,0.8509179894017349,79.8479642202629,70075.22062525227,3760.5,2384.124930771752,22152.258333333335,8.0,3,3.1,0.983
CBRE_00365,2024-09-15,2024-09,0.8705642966326269,78.54060166715051,73959.84378969156,3816.479052118735,2051.3138440810003,22308.460431516025,7.9,6,2.8,0.942
CBRE_00365,2024-10-15,2024-10,0.9021269695820076,81.36627882643265,75869.87470855097,3969.416666666666,2390.5127088985105,22735.2125,8.7,2,6.5,0.977
CBRE_00365,2024-11-14,2024-11,0.8907587342098395,79.30661482625031,77015.15472744945,4178.333333333333,2367.916833179137,23318.166666666668,8.4,9,5.1,0.987
CBRE_00365,2024-12-14,2024-12,0.9234600620380753,80.78898770310188,76006.53705415873,4387.25,2242.958085117095,23901.120833333334,6.9,4,2.4,0.96
CBRE_00365,2025-01-13,2025-01,0.9552840207735269,79.95396387897614,77039.816957161,4540.187614547931,2845.271845954553,24327.87290181731,6.6,8,9.3,0.954
CBRE_00365,2025-02-12,2025-02,0.9437336804990536,81.01170211625012,79218.0137009203,4596.166666666667,2185.96841844242,24484.075,8.5,4,7.0,0.963
CBRE_00365,2025-03-14,2025-03,0.99,79.55554815105815,76546.00483932834,4540.187614547931,2202.3347422687016,24327.87290181731,7.1,5,4.3,0.95
CBRE_00365,2025-04-13,2025-04,0.9493933081361412,79.90471809019122,80123.42649819277,4387.25,1859.6977948518183,23901.120833333334,8.3,11,8.7,0.952
CBRE_00365,2025-05-13,2025-05,0.9145726752819225,80.13344787823308,75140.89177000037,4178.333333333333,2310.8638666735337,23318.166666666668,6.8,9,3.0,0.972
CBRE_00365,2025-06-12,2025-06,0.8683236324437574,80.06570466731532,76808.07592448547,3969.4166666666665,2653.772216873248,22735.2125,7.3,3,8.0,0.989
CBRE_00365,2025-07-12,2025-07,0.901699384415653,81.49084302371243,75387.19072521092,3816.479052118735,2221.540928511338,22308.460431516025,7.3,6,6.8,0.948
CBRE_00365,2025-08-11,2025-08,0.884553743040173,79.43508417569983,69336.94197796307,3760.5,2145.1188504915576,22152.258333333335,8.1,7,4.6,0.987
CBRE_00365,2025-09-10,2025-09,0.8715716008544544,80.07291313790131,74419.11045749736,3816.4790521187347,2133.4347303562963,22308.460431516025,8.5,5,3.6,0.961
CBRE_00365,2025-10-10,2025-10,0.8882129660641854,79.8730966399423,71084.94964411385,3969.4166666666656,2476.342702924745,22735.2125,8.5,7,5.9,0.942
CBRE_00366,2023-11-20,2023-11,0.9395326966301683,36.27146187452676,109951.66196295242,11512.083333333334,7223.81443136513,86241.33333333333,8.1,4,5.3,0.969
CBRE_00366,2023-12-20,2023-12,0.9209837992792645,35.98432502218352,111679.93364629245,12087.687500000002,6143.679816308056,88397.36666666665,7.0,4,5.7,0.955
CBRE_00366,2024-01-19,2024-01,0.9808810629999399,35.41308982384767,109727.34402718738,12509.058995048345,6803.798696891659,89975.69260947875,7.9,9,2.6,0.964
CBRE_00366,2024-02-18,2024-02,0.9895931564199142,35.68889195372148,116354.45051614178,12663.291666666668,6307.044602019527,90553.4,7.4,4,7.4,0.956
CBRE_00366,2024-03-19,2024-03,0.9724339954614055,35.71711865987052,110903.8127434256,12509.058995048345,5789.489437207401,89975.69260947875,8.7,2,2.6,0.987
CBRE_00366,2024-04-18,2024-04,0.969061316916157,35.80986019662686,111170.25641779247,12087.687500000002,6355.440418117783,88397.36666666665,7.1,3,4.4,0.977
CBRE_00366,2024-05-18,2024-05,0.901913001772737,35.632302460049736,107435.87767926366,11512.083333333334,7220.957590981038,86241.33333333333,7.1,6,6.2,0.965
CBRE_00366,2024-06-17,2024-06,0.9230333607928511,36.391196941810996,107441.25868255273,10936.479166666668,7163.854713567257,84085.29999999999,7.3,5,6.4,0.948
CBRE_00366,2024-07-17,2024-07,0.8820944714231082,34.86435416302467,105082.04022583227,10515.107671618323,7273.850273895979,82506.97405718791,6.9,5,9.4,0.948
CBRE_00366,2024-08-16,2024-08,0.8953978872303469,36.01366398054241,102420.94704783121,10360.875,7740.352050243944,81929.26666666666,8.5,2,2.6,0.948
CBRE_00366,2024-09-15,2024-09,0.8852096226495936,36.13420785079915,102477.24169746965,10515.107671618323,5953.827661187996,82506.97405718791,6.8,5,2.6,0.969
CBRE_00366,2024-10-15,2024-10,0.8909347423591432,35.836299922642795,109118.37352451714,10936.479166666666,7668.395196394612,84085.29999999999,8.4,3,2.8,0.945
CBRE_00366,2024-11-14,2024-11,0.9196943810198233,36.072525436643254,111529.71717837873,11512.083333333334,6737.653659091373,86241.33333333333,6.6,8,6.4,0.98
CBRE_00366,2024-12-14,2024-12,0.974063708885447,36.073078305395086,110550.1586534378,12087.687500000002,6312.6762323575695,88397.36666666665,6.9,7,2.2,0.969
CBRE_00366,2025-01-13,2025-01,0.9443631349655203,36.12026611591638,111371.57885080013,12509.058995048345,5964.7706775668685,89975.69260947875,8.3,8,6.4,0.983
CBRE_00366,2025-02-12,2025-02,0.9378503705826196,35.90978598067373,115066.37472665515,12663.291666666668,6573.174013583194,90553.4,7.3,7,7.8,0.948
CBRE_00366,2025-03-14,2025-03,0.9478605019139069,35.75890207437045,112139.31907531686,12509.058995048345,5985.042157883447,89975.69260947875,6.8,5,8.8,0.953
CBRE_00366,2025-04-13,2025-04,0.9715097923692274,35.79510475963084,112958.96792413513,12087.687500000002,7382.504307550603,88397.36666666665,7.6,3,8.3,0.983
CBRE_00366,2025-05-13,2025-05,0.9499042654619577,36.4535772322935,114081.84066799124,11512.083333333334,7011.08551050192,86241.33333333333,6.7,4,2.2,0.972
CBRE_00366,2025-06-12,2025-06,0.9032962958274516,35.28052829286199,106620.25872234456,10936.479166666668,7162.270838360453,84085.3,7.2,7,2.9,0.983
CBRE_00366,2025-07-12,2025-07,0.8369311971406086,36.3816304073189,108466.61097028252,10515.107671618323,6737.7910375447655,82506.97405718791,7.4,4,9.0,0.96
CBRE_00366,2025-08-11,2025-08,0.891431706920167,36.67432637900188,103626.26050908203,10360.875,6466.064284998285,81929.26666666666,6.9,3,3.6,0.945
CBRE_00366,2025-09-10,2025-09,0.866257954685017,35.83220825772422,97295.98710697838,10515.107671618322,7044.475932470673,82506.97405718791,8.0,7,8.1,0.984
CBRE_00366,2025-10-10,2025-10,0.8993028505707366,35.82826973481291,105710.75116836296,10936.479166666666,7108.071883840771,84085.29999999999,8.2,9,7.4,0.941
CBRE_00367,2023-11-20,2023-11,0.8598239121707246,48.696241326801065,278805.1086758785,22246.083333333332,8965.76330157725,142955.83333333334,8.7,5,8.2,0.977
CBRE_00367,2023-12-20,2023-12,0.938994044780453,48.768787721864896,268901.70463293575,23358.3875,8698.322312583852,146529.72916666666,7.6,3,7.0,0.951
CBRE_00367,2024-01-19,2024-01,0.9285463978913133,48.65927458498847,289507.5996010581,24172.65066347056,10900.869950948949,149146.0024976254,6.6,6,7.5,0.988
CBRE_00367,2024-02-18,2024-02,0.9208777701295464,48.567242535230605,294942.3472250953,24470.691666666666,11036.514550519685,150103.62500000003,8.1,13,8.0,0.989
CBRE_00367,2024-03-19,2024-03,0.9451722825778222,48.3496993304177,284961.6769148588,24172.65066347056,8796.887936710607,149146.0024976254,8.8,7,3.1,0.974
CBRE_00367,2024-04-18,2024-04,0.9371364983035053,48.675657625257145,276839.3822264331,23358.3875,10215.419582082723,146529.72916666666,6.7,5,9.1,0.952
CBRE_00367,2024-05-18,2024-05,0.8663283348221733,48.42201019922109,271151.1022217778,22246.083333333332,11201.963764847436,142955.83333333334,7.1,6,9.6,0.983
CBRE_00367,2024-06-17,2024-06,0.858725080782513,48.91435793284981,291149.4964650455,21133.779166666667,10298.731191375873,139381.9375,8.1,6,7.2,0.963
CBRE_00367,2024-07-17,2024-07,0.8510840621581479,48.44016284837409,265780.27349617856,20319.516003196106,13367.5136624416,136765.6641690413,7.9,10,4.0,0.962
